,ticker,quarter,year,priceToEarning,priceToBook,roe,roa,earningPerShare,bookValuePerShare,interestMargin,nonInterestOnToi,badDebtPercentage,provisionOnBadDebt,costOfFinancing,equityOnTotalAsset,equityOnLoan,costToIncome,equityOnLiability,epsChange,assetOnEquity,preProvisionOnToi,postTaxOnToi,loanOnEarnAsset,loanOnAsset,loanOnDeposit,depositOnEarnAsset,badDebtOnAsset,liquidityOnLiability,payableOnEquity,cancelDebt,bookValuePerShareChange,creditGrowth,industry,organName
694,PHH,Q3,2020,4.9,0.7,0.144,0.03,1618,12145,,,,,,0.237,,,0.5,0.281,4.2,,,,,,,,,1.8,,0.043,,Xây dựng và Vật liệu,Công ty Cổ phần Hồng Hà Việt Nam
695,PSB,Q3,2020,152.4,0.7,0.004,0.003,49,11059,,,,,,0.706,,,2.4,9.925,1.4,,,,,,,,,0.4,,-0.015,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Dầu khí Sao Mai Bến Đình
696,PTC,Q3,2020,26.0,0.7,0.026,0.022,198,7678,,,,,,0.832,,,5.5,-0.867,1.2,,,,,,,,,0.2,,0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư ICAPITAL
697,PTD,Q3,2020,-6.2,0.6,-0.086,-0.019,-1549,16331,,,,,,0.241,,,0.4,-0.379,4.1,,,,,,,,,2.8,,0.065,,Xây dựng và Vật liệu,Công ty Cổ phần Thiết kế - Xây dựng - Thương mại Phúc Thịnh
698,DTD,Q3,2020,6.0,1.5,0.278,0.07,2653,10977,,,,,,0.295,,,0.7,0.463,3.4,,,,,,,,,1.4,,0.111,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển Thành Đạt
699,PVH,Q3,2020,-3.1,0.2,-0.054,-0.011,-318,5686,,,,,,0.188,,,0.2,0.315,5.3,,,,,,,,,4.3,,-0.017,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp Dầu khí Thanh Hóa
700,PVY,Q3,2020,-2.0,-0.5,0.287,-0.076,-996,-3973,,,,,,-0.304,,,-0.2,-0.098,-3.3,,,,,,,,,-4.3,,0.038,,Xây dựng và Vật liệu,Công ty Cổ phần Chế tạo Giàn khoan Dầu khí
701,PVV,Q3,2020,-0.7,2.1,-1.169,-0.033,-1098,374,,,,,,0.011,,,0.0,0.037,87.9,,,,,,,,,65.1,,-0.438,,Xây dựng và Vật liệu,Công ty Cổ phần Vinaconex 39
702,PVX,Q3,2020,-4.5,3.7,-0.553,-0.017,-375,453,,,,,,0.022,,,0.2,-0.147,45.4,,,,,,,,,5.3,,-0.155,,Xây dựng và Vật liệu,Tổng Công ty Cổ phần Xây lắp Dầu khí Việt Nam
703,PXI,Q3,2020,-6.7,0.5,-0.071,-0.033,-619,8287,,,,,,0.499,,,1.0,-0.082,2.0,,,,,,,,,1.0,,-0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng Công nghiệp và Dân dụng Dầu khí
704,PXM,Q3,2020,-0.3,0.0,0.043,-0.367,-1147,-26979,,,,,,-8.853,,,-0.9,0.006,-0.1,,,,,,,,,-1.1,,0.013,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp Dầu khí Miền Trung
705,PXS,Q3,2020,-1.9,1.0,-0.396,-0.129,-2888,5667,,,,,,0.263,,,0.4,-0.109,3.8,,,,,,,,,2.8,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Kết cấu Kim loại và Lắp máy Dầu khí
706,PXT,Q3,2020,-3.6,0.4,-0.114,-0.025,-440,3632,,,,,,0.205,,,0.3,0.155,4.9,,,,,,,,,3.9,,-0.018,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp Đường ống Bể chứa Dầu khí
707,QNC,Q3,2020,2.7,1.7,0.918,0.079,1939,3180,,,,,,0.127,,,0.1,-0.101,7.9,,,,,,,,,6.8,,-0.026,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng và Xây dựng Quảng Ninh
708,QTC,Q3,2020,8.4,0.9,0.106,0.057,1753,17065,,,,,,0.541,,,1.2,-0.151,1.8,,,,,,,,,0.8,,0.014,,Xây dựng và Vật liệu,Công ty Cổ phần Công trình Giao thông Vận tải Quảng Nam
709,S55,Q3,2020,13.0,0.5,0.039,0.014,1728,44380,,,,,,0.294,,,0.6,-0.005,3.4,,,,,,,,,1.8,,0.011,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 505
710,S74,Q3,2020,77.5,0.2,0.003,0.002,55,18112,,,,,,0.851,,,5.7,0.36,1.2,,,,,,,,,0.2,,-0.004,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 7.04
711,S99,Q3,2020,18.3,2.1,0.134,0.031,1005,8648,,,,,,0.209,,,0.4,0.409,4.8,,,,,,,,,2.7,,0.066,,Xây dựng và Vật liệu,Công ty Cổ phần SCI
712,SBM,Q3,2020,22.6,2.1,0.1,0.058,1041,10963,,,,,,0.628,,,1.7,0.513,1.6,,,,,,,,,0.6,,0.039,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư phát triển Bắc Minh
713,SC5,Q3,2020,7.0,0.7,0.094,0.017,2184,23104,,,,,,0.171,,,0.2,0.818,5.8,,,,,,,,,4.8,,0.066,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng số 5
714,SCI,Q3,2020,9.0,3.0,0.395,0.059,3802,11511,,,,,,0.126,,,0.1,0.414,7.9,,,,,,,,,6.9,,0.112,,Xây dựng và Vật liệu,Công ty Cổ phần SCI E&C
715,SCJ,Q3,2020,8.7,0.2,0.022,0.006,272,12204,,,,,,0.288,,,0.4,-0.199,3.5,,,,,,,,,2.5,,-0.014,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng Sài Sơn
716,SCL,Q3,2020,5.8,0.6,0.101,0.062,951,9723,,,,,,0.615,,,1.6,0.052,1.6,,,,,,,,,0.6,,0.028,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà Cao Cường
717,SD2,Q3,2020,-3.0,0.5,-0.159,-0.051,-2111,12756,,,,,,0.331,,,0.5,0.121,3.0,,,,,,,,,2.0,,-0.014,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 2
718,SD5,Q3,2020,5.9,0.3,0.054,0.016,980,18335,,,,,,0.305,,,0.4,0.282,3.3,,,,,,,,,2.3,,0.02,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 5
719,SD6,Q3,2020,46.9,0.3,0.005,0.002,70,13162,,,,,,0.33,,,0.5,0.132,3.0,,,,,,,,,2.0,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 6
720,SD9,Q3,2020,17.7,0.4,0.02,0.005,383,19127,,,,,,0.271,,,0.5,-0.13,3.7,,,,,,,,,2.0,,-0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 9
721,SDD,Q3,2020,2.6,0.3,0.103,0.054,898,9178,,,,,,0.545,,,1.2,0.306,1.8,,,,,,,,,0.8,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây lắp Sông Đà
722,SDN,Q3,2020,5.8,1.0,0.177,0.1,4413,25505,,,,,,0.57,,,1.3,0.021,1.8,,,,,,,,,0.8,,0.035,,Xây dựng và Vật liệu,Công ty Cổ phần Sơn Đồng Nai
723,SDP,Q3,2020,-0.4,0.3,-0.581,-0.077,-3075,3613,,,,,,0.107,,,0.1,0.044,9.4,,,,,,,,,8.4,,-0.051,,Xây dựng và Vật liệu,Công ty Cổ phần SDP
724,SDT,Q3,2020,10.2,0.2,0.022,0.006,448,20659,,,,,,0.291,,,0.4,1.25,3.4,,,,,,,,,2.5,,0.004,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 10
725,SDU,Q3,2020,31.7,0.3,0.011,0.003,192,17562,,,,,,0.303,,,0.4,0.175,3.3,,,,,,,,,2.3,,0.002,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Xây dựng và Phát triển Đô thị Sông Đà
726,SJC,Q3,2020,-16.4,0.1,-0.006,0.0,-85,14009,,,,,,0.061,,,0.1,0.54,16.5,,,,,,,,,15.5,,-0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 1.01
727,SJE,Q3,2020,8.5,0.8,0.092,0.021,2154,24114,,,,,,0.242,,,0.4,-0.064,4.1,,,,,,,,,2.5,,0.01,,Xây dựng và Vật liệu,Công ty Cổ phần Sông Đà 11
728,SNZ,Q3,2020,12.9,2.1,0.168,0.045,2263,13822,,,,,,0.268,,,0.7,0.014,3.7,,,,,,,,,1.4,,0.002,,Xây dựng và Vật liệu,Tổng Công ty Cổ phần Phát triển Khu Công nghiệp
729,SVN,Q3,2020,58.8,0.2,0.003,0.003,34,10516,,,,,,0.984,,,60.2,0.492,1.0,,,,,,,,,0.0,,0.0,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn Vexilla Việt Nam
730,TA9,Q3,2020,3.2,0.6,0.2,0.022,2227,11425,,,,,,0.13,,,0.1,0.123,7.7,,,,,,,,,6.7,,-0.078,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp Thành An 96
731,TBX,Q3,2020,-14.6,1.7,-0.105,-0.052,-1523,13261,,,,,,0.638,,,1.8,0.124,1.6,,,,,,,,,0.6,,-0.011,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng Thái Bình
732,TCR,Q3,2020,9.7,0.4,0.039,0.017,361,9366,,,,,,0.47,,,1.0,-0.566,2.1,,,,,,,,,1.0,,-0.014,,Xây dựng và Vật liệu,Công ty Cổ phần Công nghiệp Gốm sứ TAICERA
733,G36,Q3,2020,6.1,0.5,0.081,0.015,819,10209,,,,,,0.198,,,0.3,1.274,5.0,,,,,,,,,3.9,,0.051,,Xây dựng và Vật liệu,Tổng Công ty 36 - Công ty Cổ phần
734,THG,Q3,2020,4.5,1.5,0.38,0.122,7724,22702,,,,,,0.321,,,0.5,0.014,3.1,,,,,,,,,2.1,,0.108,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng Tiền Giang
735,TKC,Q3,2020,-4.7,0.3,-0.062,-0.013,-638,9999,,,,,,0.198,,,0.2,-0.237,5.1,,,,,,,,,4.1,,0.005,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng và Kinh doanh Địa ốc Tân Kỷ
736,TL4,Q3,2020,8.9,0.5,0.052,0.012,880,16983,,,,,,0.233,,,0.5,0.017,4.3,,,,,,,,,2.2,,0.004,,Xây dựng và Vật liệu,Tổng Công ty Xây dựng Thủy lợi 4 - Công ty Cổ phần
737,TTL,Q3,2020,14.3,0.5,0.034,0.014,434,12756,,,,,,0.382,,,0.6,-0.178,2.6,,,,,,,,,1.6,,-0.018,,Xây dựng và Vật liệu,Tổng Công ty Thăng Long - Công ty Cổ phần
738,TMX,Q3,2020,5.8,0.6,0.112,0.067,1822,16477,,,,,,0.603,,,1.5,0.156,1.7,,,,,,,,,0.7,,0.042,,Xây dựng và Vật liệu,Công ty Cổ phần VICEM Thương mại Xi măng
739,BAX,Q3,2020,2.2,1.1,0.62,0.174,18379,36035,,,,,,0.337,,,0.5,3.067,3.0,,,,,,,,,2.0,,0.698,,Xây dựng và Vật liệu,Công ty Cổ phần Thống Nhất
740,TCD,Q3,2020,17.1,2.6,0.16,0.025,340,2215,,,,,,0.112,,,0.1,0.14,8.9,,,,,,,,,7.4,,-0.008,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển Công nghiệp và Vận tải
741,TTB,Q3,2020,125.5,1.0,0.008,0.003,40,5305,,,,,,0.422,,,0.7,-0.642,2.4,,,,,,,,,1.4,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn Tiến Bộ
742,TTC,Q3,2020,3.9,0.5,0.118,0.064,2351,19988,,,,,,0.597,,,1.5,-0.048,1.7,,,,,,,,,0.7,,0.022,,Xây dựng và Vật liệu,Công ty Cổ phần Gạch men Thanh Thanh
743,HUB,Q3,2020,5.5,0.9,0.168,0.086,2814,17579,,,,,,0.527,,,1.3,0.006,1.9,,,,,,,,,0.8,,0.038,,Xây dựng và Vật liệu,Công ty Cổ phần Xây lắp Thừa Thiên Huế
744,TTZ,Q3,2020,-5.1,0.5,-0.092,-0.076,-894,9309,,,,,,0.863,,,6.3,0.028,1.2,,,,,,,,,0.2,,-0.005,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Xây dựng và Công nghệ Tiến Trung
745,TV3,Q3,2020,12.8,2.3,0.184,0.066,2064,11599,,,,,,0.326,,,0.5,-0.13,3.1,,,,,,,,,2.1,,0.067,,Xây dựng và Vật liệu,Công ty Cổ phần Tư vấn Xây dựng Điện 3
746,TXM,Q3,2020,-34.1,0.2,-0.007,-0.005,-110,16379,,,,,,0.779,,,3.5,0.891,1.3,,,,,,,,,0.3,,0.008,,Xây dựng và Vật liệu,Công ty Cổ phần VICEM Thạch cao Xi Măng
747,UDC,Q3,2020,-42.1,0.5,-0.012,-0.004,-129,10287,,,,,,0.33,,,0.6,0.001,3.0,,,,,,,,,1.8,,-0.013,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng và Phát triển đô thị Tỉnh Bà Rịa - Vũng Tàu
748,UDJ,Q3,2020,4.4,0.7,0.156,0.06,1813,11955,,,,,,0.389,,,0.6,0.037,2.6,,,,,,,,,1.6,,0.042,,Xây dựng và Vật liệu,Công ty Cổ phần Phát triển Đô thị
749,UIC,Q3,2020,4.6,1.0,0.211,0.135,7600,36357,,,,,,0.645,,,1.8,0.025,1.6,,,,,,,,,0.6,,0.064,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư Phát triển Nhà và Đô thị IDICO
750,V12,Q3,2020,5.9,0.6,0.096,0.008,1453,15139,,,,,,0.076,,,0.1,0.124,13.2,,,,,,,,,12.2,,0.026,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng số 12
751,VC1,Q3,2020,7.7,0.4,0.054,0.013,1048,19494,,,,,,0.248,,,0.3,-0.07,4.0,,,,,,,,,3.0,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng số 1
752,VC2,Q3,2020,72.6,1.6,0.021,0.003,134,6246,,,,,,0.181,,,0.2,-0.738,5.5,,,,,,,,,4.4,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng VINA2
753,VC6,Q3,2020,12.9,0.5,0.039,0.007,486,12258,,,,,,0.184,,,0.2,-0.471,5.4,,,,,,,,,4.4,,0.007,,Xây dựng và Vật liệu,Công ty cổ phần Xây dựng và Đầu tư Visicons
754,VC7,Q3,2020,14.4,0.7,0.05,0.027,257,5130,,,,,,0.527,,,1.1,0.002,1.9,,,,,,,,,0.9,,0.006,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn BGI
755,VC9,Q3,2020,-4.0,0.4,-0.088,-0.011,-1254,13571,,,,,,0.129,,,0.1,1.067,7.8,,,,,,,,,6.8,,-0.014,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng số 9 - VC9
756,VCC,Q3,2020,12.3,0.8,0.061,0.012,759,12191,,,,,,0.178,,,0.2,-0.279,5.6,,,,,,,,,4.6,,0.002,,Xây dựng và Vật liệu,Công ty Cổ phần Vinaconex 25
757,VCG,Q3,2020,9.9,2.0,0.221,0.082,3327,16272,,,,,,0.408,,,0.8,1.019,2.4,,,,,,,,,1.2,,0.145,,Xây dựng và Vật liệu,Tổng Công ty Cổ phần Xuất nhập khẩu và Xây dựng Việt Nam
758,VCS,Q3,2020,7.9,2.9,0.398,0.245,8455,23146,,,,,,0.621,,,1.6,0.04,1.6,,,,,,,,,0.6,,0.122,,Xây dựng và Vật liệu,Công ty Cổ phần VICOSTONE
759,VCX,Q3,2020,11.5,0.9,0.086,0.02,513,6286,,,,,,0.245,,,0.3,0.153,4.1,,,,,,,,,3.1,,0.035,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng Yên Bình
760,VE1,Q3,2020,-22.8,1.3,-0.056,-0.051,-332,5803,,,,,,0.953,,,20.4,0.029,1.0,,,,,,,,,0.0,,0.002,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng điện VNECO 1
761,VE2,Q3,2020,11.3,0.6,0.051,0.034,546,10991,,,,,,0.56,,,1.3,4.302,1.8,,,,,,,,,0.8,,0.015,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng Điện VNECO 2
762,VE3,Q3,2020,11.6,0.5,0.048,0.019,620,13125,,,,,,0.376,,,0.6,-0.225,2.7,,,,,,,,,1.7,,0.006,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng điện VNECO 3
763,VE4,Q3,2020,134.2,0.5,0.003,0.001,49,14004,,,,,,0.356,,,0.6,-0.824,2.8,,,,,,,,,1.8,,-0.015,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng điện VNECO4
764,VE8,Q3,2020,13.2,1.2,0.097,0.02,683,7429,,,,,,0.203,,,0.3,3.267,4.9,,,,,,,,,3.9,,0.1,,Xây dựng và Vật liệu,Công ty Cổ phần Xây dựng Điện Vneco 8
765,VE9,Q3,2020,-0.4,0.2,-0.439,-0.326,-2884,5106,,,,,,0.769,,,3.3,0.062,1.3,,,,,,,,,0.3,,-0.044,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng VNECO 9
766,VGC,Q3,2020,15.0,1.5,0.101,0.031,1412,14075,,,,,,0.295,,,0.5,0.035,3.4,,,,,,,,,2.1,,-0.046,,Xây dựng và Vật liệu,Tổng Công ty Viglacera - Công ty Cổ phần
767,VHL,Q3,2020,5.1,0.8,0.155,0.08,4060,26290,,,,,,0.534,,,1.1,-0.086,1.9,,,,,,,,,0.9,,0.038,,Xây dựng và Vật liệu,Công ty Cổ phần Viglacera Hạ Long
768,MBG,Q3,2020,15.2,1.3,0.09,0.079,346,4012,,,,,,0.886,,,7.7,-0.055,1.1,,,,,,,,,0.1,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Tập đoàn MBG
769,VIT,Q3,2020,6.7,1.4,0.219,0.059,1253,5894,,,,,,0.279,,,0.4,-0.008,3.6,,,,,,,,,2.6,,-0.056,,Xây dựng và Vật liệu,Công ty Cổ phần Viglacera Tiên Sơn
770,VIW,Q3,2020,-60.5,0.7,-0.011,-0.003,-110,10248,,,,,,0.258,,,0.5,-0.132,3.9,,,,,,,,,2.2,,0.001,,Xây dựng và Vật liệu,Tổng công ty Đầu tư Nước và Môi trường Việt Nam - Công ty Cổ phần
771,VMC,Q3,2020,18.1,0.6,0.03,0.009,500,16287,,,,,,0.327,,,0.5,0.034,3.1,,,,,,,,,2.1,,0.001,,Xây dựng và Vật liệu,Công ty Cổ phần VIMECO
772,VNE,Q3,2020,123.2,0.5,0.004,0.002,43,11674,,,,,,0.604,,,1.6,-0.312,1.7,,,,,,,,,0.6,,0.002,,Xây dựng và Vật liệu,Tổng Công ty Cổ phần Xây dựng điện Việt Nam
773,VSI,Q3,2020,8.3,1.0,0.122,0.035,1786,14689,,,,,,0.3,,,0.4,-0.04,3.3,,,,,,,,,2.2,,0.023,,Xây dựng và Vật liệu,Công ty Cổ phần Đầu tư và Xây dựng Cấp thoát nước
774,VTA,Q3,2020,6.7,0.5,0.079,0.026,779,10273,,,,,,0.353,,,0.5,-0.128,2.8,,,,,,,,,1.8,,0.021,,Xây dựng và Vật liệu,Công ty Cổ phần VITALY
775,VTS,Q3,2020,-22.3,1.4,-0.06,-0.051,-1280,20438,,,,,,0.857,,,6.0,-0.086,1.2,,,,,,,,,0.2,,-0.011,,Xây dựng và Vật liệu,Công ty Cổ phần Gạch Ngói Từ Sơn
776,VTV,Q3,2020,149.0,0.4,0.003,0.001,36,13091,,,,,,0.406,,,0.7,-0.824,2.5,,,,,,,,,1.5,,0.003,,Xây dựng và Vật liệu,Công ty Cổ phần Năng lượng và Môi trường VICEM
777,CLH,Q3,2020,3.5,0.9,0.265,0.137,3767,15104,,,,,,0.569,,,1.3,0.102,1.8,,,,,,,,,0.8,,0.052,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng La Hiên VVMI
778,VXB,Q3,2020,-1.1,0.5,-0.351,-0.095,-4007,9393,,,,,,0.237,,,0.3,-0.012,4.2,,,,,,,,,3.2,,-0.047,,Xây dựng và Vật liệu,Công ty Cổ phần Vật liệu xây dựng Bến Tre
779,XMC,Q3,2020,3.0,0.6,0.225,0.034,2480,12945,,,,,,0.178,,,0.2,0.885,5.6,,,,,,,,,4.5,,0.113,,Xây dựng và Vật liệu,Công ty cổ phần Đầu tư và Xây dựng Xuân Mai
780,CQT,Q3,2020,2.3,0.4,0.196,0.033,1143,6383,,,,,,0.195,,,0.2,0.044,5.1,,,,,,,,,4.1,,0.009,,Xây dựng và Vật liệu,Công ty Cổ phần Xi măng Quán Triều VVMI
781,AME,Q3,2020,20.7,1.4,0.069,0.018,314,4711,,,,,,0.246,,,0.3,0.046,4.1,,,,,,,,,3.1,,0.005,,Hàng & Dịch vụ Công nghiệp,Công ty cổ phần Alphanam E&C
782,CAV,Q3,2020,9.3,2.1,0.24,0.083,6712,29712,,,,,,0.318,,,0.5,-0.136,3.1,,,,,,,,,2.1,,0.056,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dây cáp điện Việt Nam
783,CJC,Q3,2020,-3.2,1.8,-0.438,-0.095,-5937,10573,,,,,,0.272,,,0.4,-0.226,3.7,,,,,,,,,2.7,,0.01,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cơ điện Miền Trung
784,DHP,Q3,2020,6.3,0.5,0.075,0.063,1263,16968,,,,,,0.866,,,6.5,-0.047,1.2,,,,,,,,,0.2,,-0.016,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Điện cơ Hải Phòng
785,GEX,Q3,2020,21.3,2.2,0.106,0.03,792,7566,,,,,,0.273,,,0.5,-0.001,3.7,,,,,,,,,2.0,,0.022,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tập đoàn Gelex
786,HEM,Q3,2020,17.4,0.8,0.047,0.032,780,16133,,,,,,0.718,,,2.5,-0.476,1.4,,,,,,,,,0.4,,0.0,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Chế tạo Điện cơ Hà Nội
787,NAG,Q3,2020,11.4,0.6,0.05,0.014,305,6167,,,,,,0.258,,,0.4,-0.144,3.9,,,,,,,,,2.6,,0.008,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tập đoàn Nagakawa
788,PAC,Q3,2020,6.6,1.4,0.227,0.072,3436,15752,,,,,,0.325,,,0.5,0.08,3.1,,,,,,,,,2.1,,0.068,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Pin Ắc quy Miền Nam
789,TBD,Q3,2020,23.8,5.9,0.268,0.08,4258,17161,,,,,,0.314,,,0.5,0.087,3.2,,,,,,,,,2.2,,0.062,,Hàng & Dịch vụ Công nghiệp,Tổng công ty Thiết bị điện Đông Anh - Công ty Cổ phần
790,TSB,Q3,2020,9.6,0.6,0.066,0.043,752,11501,,,,,,0.716,,,2.5,0.097,1.4,,,,,,,,,0.4,,0.02,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Ắc quy Tia Sáng
791,TYA,Q3,2020,4.9,0.8,0.155,0.075,2293,14766,,,,,,0.471,,,0.9,-0.01,2.1,,,,,,,,,1.1,,0.051,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dây và Cáp điện Taya Việt Nam
792,VTB,Q3,2020,5.4,0.4,0.081,0.05,1505,18829,,,,,,0.587,,,1.7,0.499,1.7,,,,,,,,,0.6,,0.038,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Viettronics Tân Bình
793,VTH,Q3,2020,-10.1,0.6,-0.059,-0.035,-586,9646,,,,,,0.517,,,1.1,0.311,1.9,,,,,,,,,0.9,,-0.043,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Dây cáp điện Việt Thái
794,ACV,Q3,2020,37.6,3.8,0.106,0.065,1746,17109,,,,,,0.641,,,1.8,-0.352,1.6,,,,,,,,,0.6,,0.004,,Hàng & Dịch vụ Công nghiệp,Tổng Công ty Cảng Hàng không Việt Nam - CTCP
795,CAG,Q3,2020,318.3,7.8,0.025,0.024,261,10645,,,,,,0.959,,,23.5,0.074,1.0,,,,,,,,,0.0,,0.007,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng An Giang
796,CCT,Q3,2020,77.9,1.1,0.014,0.01,128,9190,,,,,,0.705,,,2.4,0.041,1.4,,,,,,,,,0.4,,0.001,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Cần Thơ
797,VSM,Q3,2020,4.5,0.6,0.145,0.079,2082,14762,,,,,,0.525,,,1.2,-0.058,1.9,,,,,,,,,0.9,,-0.032,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Container Miền Trung
798,CCR,Q3,2020,11.3,1.0,0.092,0.07,1013,11071,,,,,,0.83,,,5.4,0.021,1.2,,,,,,,,,0.2,,0.027,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Cam Ranh
799,CLL,Q3,2020,10.9,1.5,0.141,0.118,2514,17833,,,,,,0.805,,,4.9,0.003,1.2,,,,,,,,,0.2,,0.037,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Cát Lái
800,CMP,Q3,2020,12.6,0.7,0.058,0.032,636,11038,,,,,,0.529,,,1.1,0.067,1.9,,,,,,,,,0.9,,0.012,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Chân Mây
801,CPI,Q3,2020,43.3,-1.3,-0.029,0.016,23,-797,,,,,,-0.554,,,-0.4,1.399,-1.8,,,,,,,,,-2.8,,-0.009,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đầu tư Cảng Cái Lân
802,SGP,Q3,2020,13.7,0.9,0.069,0.028,612,9260,,,,,,0.415,,,0.8,0.099,2.4,,,,,,,,,1.2,,0.013,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Sài Gòn
803,DDM,Q3,2020,-0.1,0.0,0.089,-0.104,-5506,-64925,,,,,,-1.268,,,-0.6,0.167,-0.8,,,,,,,,,-1.8,,0.022,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Hàng hải Đông Đô
804,DL1,Q3,2020,131.0,2.9,0.022,0.018,225,10302,,,,,,0.851,,,5.8,0.264,1.2,,,,,,,,,0.2,,0.008,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Tập đoàn Alpha Seven
805,CDN,Q3,2020,9.7,1.5,0.155,0.125,2117,13753,,,,,,0.813,,,4.4,0.003,1.2,,,,,,,,,0.2,,0.04,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Đà Nẵng
806,DVP,Q3,2020,5.8,1.1,0.2,0.184,6050,30924,,,,,,0.912,,,10.4,-0.017,1.1,,,,,,,,,0.1,,0.044,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Đầu tư và Phát triển Cảng Đình Vũ
807,DXP,Q3,2020,7.1,0.8,0.126,0.117,1926,16278,,,,,,0.919,,,11.4,0.131,1.1,,,,,,,,,0.1,,0.041,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Cảng Đoạn Xá
808,GMD,Q3,2020,18.6,1.2,0.063,0.038,1255,19299,,,,,,0.592,,,2.0,-0.147,1.7,,,,,,,,,0.5,,-0.034,,Hàng & Dịch vụ Công nghiệp,Công ty Cổ phần Gemadept
